colonia,Calle,# de casa,Código postal,Unnamed: 4,Coordenadas,Latitud,Longitud
VILLA FONTANA DIAMANTE,AV LAS TORRES,1896,45200,zapopan,"(20.77988405, -103.47172117)",20.77988405,-103.47172117
INDEPENDENCIA PTE,ROGELIO BACON,1676,44290,Guadalajara,"(20.7036, -103.3334499)",20.7036,-103.3334499
LA MARTINICA,PASEO DE LOS AL,79,45185,zapopan,"(20.7486661, -103.3692287)",20.7486661,-103.3692287
FRACC REAL DEL BOSQUE,CALLE CAMPO REA,371,45130,zapopan,"(20.64835492, -103.43806908)",20.64835492,-103.43806908
COLLY SITIO,ROMANA,6570,45036,zapopan,"(20.65405268, -103.43991018)",20.65405268,-103.43991018
EL CENTRO,JUAREZ,400,44100,Guadalajara,"(20.6751683, -103.348691)",20.6751683,-103.348691
LADRON DE GUEVARA,FRAY LUIS DE PA,443,44600,Guadalajara,"(20.6842089, -103.379311)",20.6842089,-103.379311
SANTA TERESITA,ALFREDO CHAVERO,16,44600,Guadalajara,"(20.683706, -103.368627)",20.683706,-103.368627
HELIODORO HERNANDEZ,CELIA PACHECO,3713,44720,Guadalajara,"(20.696344, -103.2789)",20.696344,-103.2789
U H EL SAUZ INF,JAIME TORRES B,3090,44987,Guadalajara,"(20.623719, -103.3945749)",20.623719,-103.3945749
REAL DE TESISTAN,PASEO DE LA ARB,176,45200,zapopan,"(20.78520695, -103.47614185)",20.78520695,-103.47614185
LOMAS DE POLANCO,JOSE CARRILLO,3528,44960,Guadalajara,"(20.6307235, -103.3795677)",20.6307235,-103.3795677
RINCONADA DE HUENTITAN,JUAN CARRASCO,5234,44250,Guadalajara,"(20.7334639, -103.3219648)",20.7334639,-103.3219648
EL ARENAL,CUAUHTEMOC,132,45350,zapopan,"(20.7731469, -103.6976762)",20.7731469,-103.6976762
LA HACIENDITA,SAN MARTIN,2341,45230,zapopan,"(20.6139723, -103.4511535)",20.6139723,-103.4511535
OBLATOS,BATALLA DE IZUC,2508,44700,Guadalajara,"(20.698347, -103.288479)",20.698347,-103.288479
HELIODORO HERNANDEZ,MIGUEL SANCHEZ,3789,44720,Guadalajara,"(20.6948729, -103.278313)",20.6948729,-103.278313
DIVISION DEL NORTE,TERUEL,3693,44230,Guadalajara,"(20.721705, -103.3379679)",20.721705,-103.3379679
ARTESANOS,INDEPENDENCIA,919,44200,Guadalajara,"(20.678064, -103.356838)",20.678064,-103.356838
JARDINES DE LA PAZ,TEJEDORES,569,44860,Guadalajara,"(20.647502, -103.3072318)",20.647502,-103.3072318
SAN MARCOS,CANTERA,819,44330,Guadalajara,"(20.696713, -103.315329)",20.696713,-103.315329
HDA SAN ISIDRO,LA VILLA,455,45147,zapopan,"(20.7291911, -103.4000505)",20.7291911,-103.4000505
ECHEVERRIA,JOSE ARTEAGA,2985,44970,Guadalajara,"(20.6256719, -103.366909)",20.6256719,-103.366909
FRACC LOS PINOS,AV  COMPOSITORE,3850,45120,zapopan,"(20.6046765, -103.4348944)",20.6046765,-103.4348944
GUADALUPANA,CELEDONIO PADIL,2162,44220,Guadalajara,"(20.7099819, -103.355384)",20.7099819,-103.355384
MESA COLORADA PTE,NABO,543,45189,zapopan,"(20.763, -103.34626)",20.763,-103.34626
BARRIO ANALCO,ABASOLO,147,44450,Guadalajara,"(20.67168319, -103.33956176)",20.67168319,-103.33956176
UNIDAD BELISARIO DOM,JOSE LUIS MORA,1212,44329,Guadalajara,"(20.6848539, -103.321828)",20.6848539,-103.321828
BEATRIZ HERNANDEZ,GAZA,1333,44760,Guadalajara,"(20.681007, -103.2865761)",20.681007,-103.2865761
FRACC CUSPIDE,SAN MATEO 1155,27,45200,zapopan,"(20.800514, -103.471556)",20.800514,-103.471556
CONJ LOMAS ALTAS,PASEO DEL ARCO,4098,45128,zapopan,"(20.6859952, -103.4110242)",20.6859952,-103.4110242
HUENTITAN EL BAJO,VOLCAN VIRGEN,182,44250,Guadalajara,"(20.7305924, -103.316844)",20.7305924,-103.316844
LOMAS DL PARAISO 1,RAFAEL CARDENAS,290,44250,Guadalajara,"(20.724967, -103.320318)",20.724967,-103.320318
LINDAVISTA,ALLENDE,216,45169,zapopan,"(20.721194, -103.3988204)",20.721194,-103.3988204
ZONA INDUSTRIAL SUR,CALLE 16,2526,44940,Guadalajara,"(20.6412259, -103.35947148)",20.6412259,-103.35947148
VILLA VICENTE GUERRE,ISLA USTICA,3318,44860,Guadalajara,"(20.632482, -103.395812)",20.632482,-103.395812
"FRACC, LOS MOLINOS",PLATA,70,45200,zapopan,"(20.84836438, -103.42263338)",20.84836438,-103.42263338
SAN VICENTE,PUERTO SOTO LA,2280,44330,Guadalajara,"(20.7045566, -103.314453)",20.7045566,-103.314453
ECHEVERRIA,JOSE ROJO,958,44970,Guadalajara,"(20.62216715, -103.36095184)",20.62216715,-103.36095184
18 DE MARZO,NATIVIDAD MACIA,1326,44960,Guadalajara,"(20.6332169, -103.3695316)",20.6332169,-103.3695316
ZALATE II,OTILIO GONZALEZ,1116,44760,Guadalajara,"(20.679092, -103.2750349)",20.679092,-103.2750349
BATALLON SN PATRICIO,CALZADA INDEPEN,503,44300,Guadalajara,"(20.71436167, -103.3128224)",20.71436167,-103.3128224
MORELOS,CISNE,1332,44910,Guadalajara,"(20.6543829, -103.359092)",20.6543829,-103.359092
LA AURORA,JARDINES DE BAB,20,44790,Guadalajara,"(20.663892, -103.278645)",20.663892,-103.278645
ALTAMIRA,AV AMERICA,580,45160,zapopan,"(20.71484895, -103.38770096)",20.71484895,-103.38770096
LOMAS DL VALLE VI UN,CANCER,3992,45129,zapopan,"(20.6850586, -103.4084621)",20.6850586,-103.4084621
JARDINES DE LA CRUZ,REYES CATOLICOS,2151,44950,Guadalajara,"(20.6484926, -103.3785224)",20.6484926,-103.3785224
LA PALMITA,MANUEL GONZALEZ,518,45180,zapopan,"(20.7300639, -103.358865)",20.7300639,-103.358865
REAL DE VALDEPE?S,ALAMBIQUE,51,45130,zapopan,"(20.7560515, -103.4015362)",20.7560515,-103.4015362
"FRACC, LOS MOLINOS",CTO OBSIDIANA,39,45200,zapopan,"(20.8474682, -103.4229366)",20.8474682,-103.4229366
BOSQUE ESCONDIDO,PASEO DE LOS AL,10,45180,zapopan,"(20.73551135, -103.35496091)",20.73551135,-103.35496091
IXTLAHUACAN DEL RIO,HDA SAN MIGUEL,10,45260,zapopan,"(20.73963461, -103.33121106)",20.73963461,-103.33121106
OBLATOS PONIENTE,HDA LAS CRUCES,2158,44700,Guadalajara,"(20.69361, -103.2988478)",20.69361,-103.2988478
COLINAS DEL REY,AV TORREMOLINOS,3500,45130,zapopan,"(20.752913, -103.40735)",20.752913,-103.40735
GENERAL REAL,MARCONI,17,44400,Guadalajara,"(20.6682228, -103.3242311)",20.6682228,-103.3242311
AGRICOLA,DALIA,138,45236,zapopan,"(20.6165614, -103.4310802)",20.6165614,-103.4310802
BALCONES DE OBLATOS,ROSA RODRIGUEZ,3876,44720,Guadalajara,"(20.6952319, -103.2769238)",20.6952319,-103.2769238
VICENTE GUERRERO,C CEDROS,15,45134,zapopan,"(20.76620138, -103.44005896)",20.76620138,-103.44005896
INF LA TUZANIA,CAPULINES,40,45138,zapopan,"(20.731825, -103.418699)",20.731825,-103.418699
AGRICOLA,DALIA,138,45236,zapopan,"(20.6165614, -103.4310802)",20.6165614,-103.4310802
PENAL,PEDRO CELESTINO,482,44730,Guadalajara,"(20.678154, -103.319812)",20.678154,-103.319812
18 DE MARZO,FAJA DE ORO,1783,44960,Guadalajara,"(20.6350123, -103.3779206)",20.6350123,-103.3779206
LA MOJONERA,DE BARAJAS,425,45134,zapopan,"(20.78831785, -103.45075595)",20.78831785,-103.45075595
OBLATOS PONIENTE,HACIENDA LA PUR,2415,44700,Guadalajara,"(20.68863467, -103.29409087)",20.68863467,-103.29409087
REAL DE TESISTAN,PRIVADA EMILIAN,28,45200,zapopan,"(20.79364007, -103.4744717)",20.79364007,-103.4744717
SAN ANDRES,CALLE B,165,44810,Guadalajara,"(20.66095409, -103.2966265)",20.66095409,-103.2966265
PRADOS TEPEYAC,PRADO DE LAS GA,4468,45050,zapopan,"(20.654827, -103.413214)",20.654827,-103.413214
VILLA FONTANA DIAMANTE,FUENTE GRAFITO,8884,45200,zapopan,"(20.7790622, -103.47385795)",20.7790622,-103.47385795
ELECTRICISTAS,RAMOS ARIZPE,451,44810,Guadalajara,"(20.653829, -103.3106468)",20.653829,-103.3106468
FRACC CUSPIDE,SENDA DEL OCOTE,22,45200,zapopan,"(20.85434258, -103.44456721)",20.85434258,-103.44456721
BENITO JUAREZ,JUAN MANUEL RUV,1992,45199,Guadalajara,"(20.73358345, -103.33812714)",20.73358345,-103.33812714
REAL DE VALDEPE?S,CALLE G 1470 TO,1470,45130,zapopan,"(20.75752068, -103.40151978)",20.75752068,-103.40151978
SAN CARLOS,LOS ANGELES,171,44460,Guadalajara,"(20.662959, -103.344124)",20.662959,-103.344124
GARIBAY,DAMASCO,785,44750,Guadalajara,"(20.6735769, -103.2949879)",20.6735769,-103.2949879
FEDERALISMO,MONTE HIMALAYA,1416,44350,Guadalajara,"(20.691592, -103.317129)",20.691592,-103.317129
LA LOMA,LUIS PAEZ BROTC,1574,44410,Guadalajara,"(20.6603006, -103.3213277)",20.6603006,-103.3213277
HOGARES GUADALAJARA,CIRCUNVALACION,258,44340,Guadalajara,"(20.690509, -103.328187)",20.690509,-103.328187
U. H. BENITO JUAREZ II,CREDITO,4049,44770,Guadalajara,"(20.6661078, -103.2755658)",20.6661078,-103.2755658
LA FLORESTA DEL COLLI,BOULEVARD PUERT,26,45116,zapopan,"(20.7159591, -103.41487189)",20.7159591,-103.41487189
RINCONADA DL AUDITOR,ALBERTO CINTA,39,45180,zapopan,"(20.7367901, -103.3424097)",20.7367901,-103.3424097
DIVISION DL NTE ZAP,FRANCISCO VILLA,27,45180,zapopan,"(20.73240707, -103.35364459)",20.73240707,-103.35364459
LADRON DE GUEVARA,AVENIDA MEXICO,2582,44600,Guadalajara,"(20.679539, -103.3821471)",20.679539,-103.3821471
TABACHINES,PASEO DE LOS AV,3101,45188,zapopan,"(20.74001503, -103.36295622)",20.74001503,-103.36295622
1RO DE MAYO 1A SECCI,CARLOS A CARRIL,527,44970,Guadalajara,"(20.6230026, -103.3552397)",20.6230026,-103.3552397
REVOLUCION SEGUNDA SECCION,REVOLUCION,51,45200,zapopan,"(20.79241785, -103.50448743)",20.79241785,-103.50448743
VICTOR HUGO,PRIVADA COLON,150,45190,zapopan,"(20.7211, -103.3541)",20.7211,-103.3541
FRACC JARDINES DE BELEN,TORONJA,41,45200,zapopan,"(20.8124, -103.4826)",20.8124,-103.4826
FRACC REAL DEL BOSQUE,BERROCAL,449,45130,zapopan,"(20.7461139, -103.3969141)",20.7461139,-103.3969141
BOSQUES D LA CANTERA,PRIV OPALO,17,44306,Guadalajara,"(20.600206, -103.3917429)",20.600206,-103.3917429
ALTAMIRA,AV AMERICA,580,45160,zapopan,"(20.71484895, -103.38770096)",20.71484895,-103.38770096
JARDINES DEL NILO,MANUEL RIVERA C,2818,44860,Guadalajara,"(20.6459499, -103.3015471)",20.6459499,-103.3015471
CIUDAD DEL SOL,QUETZALCOATL,232,45050,zapopan,"(20.6492751, -103.4071483)",20.6492751,-103.4071483
CONDOMINIO MALAGA,AV CENTRAL,1351,45117,zapopan,"(20.6937778, -103.4324128)",20.6937778,-103.4324128
TETLAN,JOSE RAMOS,4342,44820,Guadalajara,"(20.6609958, -103.2714154)",20.6609958,-103.2714154
OBLATOS PONIENTE,HACIENDA DE LAS,2299,44700,Guadalajara,"(20.6942949, -103.2973538)",20.6942949,-103.2973538
12 DE DICIEMBRE,TRUENO,260,45068,zapopan,"(20.6491888, -103.457067)",20.6491888,-103.457067
EL BATAN,ALCALDE,288,45190,zapopan,"(20.721075, -103.345678)",20.721075,-103.345678
RESIDENC LA ESTANCIA,WOLFANG AMADEUS,5552,45030,zapopan,"(20.6731122, -103.431709)",20.6731122,-103.431709
ARENALES TAPATIOS,DIAMANTE,114,45066,zapopan,"(20.6339582, -103.4563939)",20.6339582,-103.4563939
EL HUMEDO,RIO ACAPONETA,2,45200,zapopan,"(20.79223045, -103.49079055)",20.79223045,-103.49079055
MARAVILLA,MESA DEL NORTE,1272,44700,Guadalajara,"(20.6996615, -103.3042162)",20.6996615,-103.3042162
HIGUERILLAS,MARIANO RODRIGU,2669,44470,Guadalajara,"(20.632835, -103.349006)",20.632835,-103.349006
EL ARENAL,PROLONGACION SA,43,45350,zapopan,"(20.7781097, -103.69340721)",20.7781097,-103.69340721
PARAISOS DEL COLLY,GALEANA,1068,45069,zapopan,"(20.6508438, -103.4542078)",20.6508438,-103.4542078
MEZQUITAN COUNTRY,DIAGONAL NAJERA,1876,44260,Guadalajara,"(20.69196018, -103.3647616)",20.69196018,-103.3647616
LOMAS DEL CENTINELA,PASEO DEL OLMO,328,45187,zapopan,"(20.75542914, -103.37931546)",20.75542914,-103.37931546
EL BATAN,ANDADOR AGUA AZ,44,45190,zapopan,"(20.61111421, -103.36993169)",20.61111421,-103.36993169
NUEVO MEXICO,6 DE ENERO,3239,45138,zapopan,"(20.75714709, -103.43247582)",20.75714709,-103.43247582
MARAVILLA,HACIENDA DE GUA,1124,44700,Guadalajara,"(20.7016579, -103.306797)",20.7016579,-103.306797
RANCHO NUEVO,CELERINO NAVARR,4135,44240,zapopan,"(20.717712, -103.32276)",20.717712,-103.32276
SANTA FE,EMILIANO ZAPATA,574,45168,zapopan,"(20.7145673, -103.3915946)",20.7145673,-103.3915946
TETLAN,GIGANTES,108,44820,Guadalajara,"(20.65942035, -103.2728094)",20.65942035,-103.2728094
EL MIRADOR,EMILIANO ZAPATA,780,44370,Guadalajara,"(20.684788, -103.3233951)",20.684788,-103.3233951
JARDINES DE STA ISAB,COMBATE DE SACR,228,44300,Guadalajara,"(20.716095, -103.314819)",20.716095,-103.314819
LOMAS DE MIRAMAR,PUERTO TAMPICO,80,45060,zapopan,"(20.640018, -103.448292)",20.640018,-103.448292
TETLAN,AURELIA GUEVARA,3518,44820,Guadalajara,"(20.6555499, -103.2887908)",20.6555499,-103.2887908
EL FORTIN,ALAMO,1359,45066,zapopan,"(20.6469306, -103.4548918)",20.6469306,-103.4548918
CIRCUNVAL VALLARTA,REFORMA,2749,44680,Guadalajara,"(20.6804909, -103.3859638)",20.6804909,-103.3859638
LA ESPERANZA,IGUALDAD,186,44300,Guadalajara,"(20.7098839, -103.319677)",20.7098839,-103.319677
JARDINES D NVO MEXIC,SEGUNDA NORTE,5699,45138,zapopan,"(20.7695635, -103.4477057)",20.7695635,-103.4477057
POLANQUITO,MIGUEL MACIAS,3653,44969,Guadalajara,"(20.618594, -103.37202)",20.618594,-103.37202
MIRAVALLE,JOSE JARAMILLO,526,44990,Guadalajara,"(20.6156665, -103.3528171)",20.6156665,-103.3528171
LOMAS DE MIRAMAR,URANIO,31,45060,zapopan,"(20.64202975, -103.46426675)",20.64202975,-103.46426675
BEATRIZ HERNANDEZ,MARGARITA GUTIE,3497,44760,Guadalajara,"(20.6814079, -103.284874)",20.6814079,-103.284874
SAN JUAN BOSCO,FELIX BERNARDEL,428,44730,Guadalajara,"(20.66424391, -103.30326587)",20.66424391,-103.30326587
EL CARMEN,FRANCISCO MARCO,2616,44980,Guadalajara,"(20.6231889, -103.3850919)",20.6231889,-103.3850919
JARDINES DE LOS POET,JOSE FERNANDEZ,3365,44820,Guadalajara,"(20.6484961, -103.29001645)",20.6484961,-103.29001645
BOSQUES D L VICTORIA,FAUNA,2765,44540,Guadalajara,"(20.644029, -103.388121)",20.644029,-103.388121
SAN ISIDRO EJIDAL,NUEVO MEXICO,250,45147,zapopan,"(20.726598, -103.398205)",20.726598,-103.398205
BENITO JUAREZ,ADOLFO LOPEZ MA,4754,45199,zapopan,"(20.79533048, -103.5005241)",20.79533048,-103.5005241
INF LA TUZANIA,AV DE LAS PALME,1246,45138,zapopan,"(20.7403856, -103.4159157)",20.7403856,-103.4159157
LOMAS DEL PARADERO,LUIS QUINTANAR,746,44840,Guadalajara,"(20.650031, -103.3199848)",20.650031,-103.3199848
VIGIA I,DEL CORRAL,604,45140,zapopan,"(20.7317015, -103.395332)",20.7317015,-103.395332
TIERRA RESIDENCIAL,SAN MATEO,2010,45200,zapopan,"(20.8026474, -103.4705006)",20.8026474,-103.4705006
MIRAVALLE,MAURICIO CAMPOS,512,44990,Guadalajara,"(20.6094738, -103.3478201)",20.6094738,-103.3478201
PARQUE REVOLUCION,AV MIGUEL HIDAL,469,44100,Guadalajara,"(20.6772002, -103.3492192)",20.6772002,-103.3492192
COLINAS D LA PRIMAVE,CASCADA,147,45066,zapopan,"(20.637151, -103.4700562)",20.637151,-103.4700562
BARRANQUITAS,PINO SUAREZ,879,44270,Guadalajara,"(20.6901934, -103.346581)",20.6901934,-103.346581
DIVISION DEL NORTE,BENEDICTO LOPEZ,399,44230,Guadalajara,"(20.7236763, -103.3371782)",20.7236763,-103.3371782
5 DE MAYO,RAMON MARQUEZ,362,44970,Guadalajara,"(20.6248619, -103.3530199)",20.6248619,-103.3530199
SANTA ROSA,MELQUIADES CAMP,2289,44700,Guadalajara,"(20.702616, -103.287933)",20.702616,-103.287933
MORELOS,PELICANO,1272,44910,Guadalajara,"(20.6506979, -103.360933)",20.6506979,-103.360933
GENERAL REAL,PENSADOR MEXICA,1070,44400,Guadalajara,"(20.665364, -103.3312438)",20.665364,-103.3312438
COLINAS DE ATEMAJAC,AV AURELIO ORTE,1176,45170,zapopan,"(20.7213469, -103.3671295)",20.7213469,-103.3671295
AYUNTAMIENTO,BERNARDO DE BAL,1170,44620,Guadalajara,"(20.695428, -103.369627)",20.695428,-103.369627
JARDINES  DEL BOSQUE,PLACERES,806,44520,zapopan,"(20.6650289, -103.3922401)",20.6650289,-103.3922401
AGRICOLA,OBELISCO,138,45236,zapopan,"(20.616065, -103.432436)",20.616065,-103.432436
VISTA HERMOSA,AV VISTA HERMO,3763,45189,zapopan,"(20.7616693, -103.3347796)",20.7616693,-103.3347796
LA CAMPESINA,JOSE MARIA SARM,1488,44769,Guadalajara,"(20.68233155, -103.26866869)",20.68233155,-103.26866869
LADRON DE GUEVARA,AVENIDA AMERICA,620,44600,Guadalajara,"(20.6874428, -103.3731335)",20.6874428,-103.3731335
RNDA DE PAZ,ALBANILES,543,44860,Guadalajara,"(20.64808, -103.307708)",20.64808,-103.307708
CANTARRANAS,MIGUEL BERNAL,3327,44829,Guadalajara,"(20.65865637, -103.2906591)",20.65865637,-103.2906591
JARDINES DEL NILO,HERNANDO ALVARA,3254,44860,Guadalajara,"(20.6437163, -103.2937008)",20.6437163,-103.2937008
RESIDENCIAL GUADALUP,MISION SAN PATR,350,45030,zapopan,"(20.6538728, -103.4331985)",20.6538728,-103.4331985
RINCONADA DEL BOSQUE,AV ECONOMOS,6951,44510,Guadalajara,"(20.6932177, -103.4452959)",20.6932177,-103.4452959
LA VENTA DEL ASTILLE,JILGEROS,33,45221,zapopan,"(20.7322419, -103.53937)",20.7322419,-103.53937
EL CENTINELA 2,HIDALGO,310,45187,zapopan,"(20.758003, -103.380373)",20.758003,-103.380373
PASEOS DEL BRISE#O,PASEOS DE LOS I,1,45236,zapopan,"(20.618144, -103.434739)",20.618144,-103.434739
BOSQUES D LA CANTERA,PRIV OPALO,17,44306,Guadalajara,"(20.600206, -103.3917429)",20.600206,-103.3917429
SAN ANDRES,GOMEZ FARIAS,2319,44810,Guadalajara,"(20.66032405, -103.2988143)",20.66032405,-103.2988143
CANTEROS,PRIVADA CANTERO,1564,45190,zapopan,"(20.727049, -103.338664)",20.727049,-103.338664
VIGIA I,HERRADURA,242,45140,zapopan,"(20.7327233, -103.3938158)",20.7327233,-103.3938158
MESA COLORADA PTE,ANAHUAC,52,45189,zapopan,"(20.7593548, -103.3370537)",20.7593548,-103.3370537
VALENTIN GOMEZ FARIA,CANUTO ELIAS,3414,44977,Guadalajara,"(20.6190587, -103.3629314)",20.6190587,-103.3629314
HDA SAN ISIDRO,EJIDO,570,45147,zapopan,"(20.829425, -103.448387)",20.829425,-103.448387
PRADOS  GUADALUPE,G ROSSINI,428,45030,zapopan,"(20.6686337, -103.4349976)",20.6686337,-103.4349976
HUENTITAN EL BAJO,VOLCAN MAIPO,340,44250,Guadalajara,"(20.7417459, -103.3154301)",20.7417459,-103.3154301
VILLA FONTANA DIAMANTE,FUENTE BRILLANT,1730,45200,zapopan,"(20.7737514, -103.4720222)",20.7737514,-103.4720222
LA AURORA,SALVADOR LOPEZ,1750,44790,Guadalajara,"(20.6494585, -103.3388108)",20.6494585,-103.3388108
DEL FRESNO,CIPRES,1738,44900,Guadalajara,"(20.6579289, -103.3661019)",20.6579289,-103.3661019
